jpeg102-Figure5-1.png,convolutional nn 5 layer classifier architecture
jpeg102-Figure3-1.png,fully connected nn classifier architecture
jpeg102-Figure6-1.png,particular of the architecture of the modified gans discriminator used as semi supervised classifier showing the two output layers
jpeg102-Table1-1.png,supervised learning classifier results on test accuracy for real and synthetic images
jpeg102-Table2-1.png,supervised learning classifier results on train accuracy on real images
jpeg102-Figure8-1.png,cnn 5l model loss
jpeg102-Figure7-1.png,cnn 5l model accuracy
jpeg102-Table4-1.png,semi supervised modified gans results on train accuracy for label classification of real images
jpeg102-Figure10-1.png,confusion matrix for cnn 5l over synthetic images of test dataset
jpeg102-Table3-1.png,semi supervised modified gans results on test accuracy for label classification of real images
jpeg102-Figure9-1.png,confusion matrix for cnn 5l over real images of test dataset
jpeg102-Figure11-1.png,saliency attention for cnn 5l on a real digit sample
jpeg102-Figure14-1.png,class activation attention class activation attention for cnn 5l on a synthetic digit sample
jpeg102-Figure12-1.png,saliency attention for cnn 5l on a synthetic digit sample
jpeg102-Figure13-1.png,class activation attention class activation attention for cnn 5l on a real digit sample
jpeg104-Table2-1.png,1st hyper parameter search
jpeg104-Table4-1.png,feature influence
jpeg104-Table3-1.png,model performance summary
jpeg104-Table1-1.png,features contributing top variance to each principal component
jpeg104-Figure1-1.png,where the data comes from
jpeg104-Figure2-1.png,2 component pca
jpeg104-Figure4-1.png,left svr rbf results right linearsvr results
jpeg104-Figure3-1.png,neural network performance a test predictions vs test labels b histogram of the error difference between the model predictions and the true test labels
jpeg106-Figure3-1.png,classification algorithm results for voting classifiers
jpeg106-Figure2-1.png,optimized parameters for a rf and b nn models per output task
jpeg106-Figure6-1.png,maps of correct and incorrect classifications for a functionality b water quality and c water quantity
jpeg106-Figure1-1.png,maps of tanzania s hand pump a functionality b water quality and c quantity
jpeg106-Figure4-1.png,micro averaged f1 scores for train and test datasets
jpeg106-Figure5-1.png,mcc for all algorithms
jpeg109-TableII-1.png,table ii
jpeg109-TableI-1.png,table i
jpeg109-TableIV-1.png,table iv
jpeg109-Figure3-1.png,accuracy for basic and parity models with without postprocessing step enforcing demographic parity dp
jpeg109-TableV-1.png,table v
jpeg109-Figure2-1.png,roc curve comparison for basic and opportunity models with without post processing step enforcing equality of opportunity eo
jpeg109-Figure1-1.png,adversarial model setup
jpeg109-TableIII-1.png,table iii
jpeg11-Figure1-1.png,the black dashed line above represents the minimum achievable mse based off inherent noise in metabolic data comparisons of training networks on data from two subjects using a all features b step and emg features c step features only and d emg features only
jpeg111-Figure4-1.png,pca graph for k means
jpeg111-Table1-1.png,summarizes some of the variables explored in respect to their individual correlation to our success metric mn_earn_wne_p10 mean earnings of students working and not enrolled 10 years after entry
jpeg111-Figure2-1.png,accuracy declined at higher levels of earnings
jpeg116-TableI-1.png,results
jpeg116-TableIV-1.png,ablation study
jpeg116-TableII-1.png,confusion matrix
jpeg116-TableIII-1.png,confusion matrix
jpeg117-Figure2-1.png,adaboost algorithm visualized 1
jpeg117-Figure4-1.png,2d visualization of the iclr 2017 dataset where blue dots are accepted papers and red x s are rejected papers
jpeg117-Figure1-1.png,pca visualization of word2vec closer words should appear closer together
jpeg117-Table2-1.png,train and test accuracies for the various models used
jpeg117-Figure3-1.png,fully connected neural network diagram 1
jpeg119-Figure1-1.png,training cross entropy loss by iteration for different nn architectures
jpeg119-Figure2-1.png,final chosen architecture cross entropy loss by iteration
jpeg119-Table2-1.png,5 fold mean accuracy values for expium dataset 5500 tickets on nn architectures
jpeg119-Table6-1.png,linkedin dataset 39817 tickets
jpeg119-Table4-1.png,linkedin dataset 559 tickets out of total 43483 cp arospm
jpeg119-Figure3-1.png,dnn 5 fold cross validation mean train and test accuracy by number of samples
jpeg119-Table3-1.png,expium generated dataset of 5500 tickets
jpeg12-Figure3-1.png,k means based pixel classification
jpeg12-Figure2-1.png,bounding boxes generated using mobilenet ssd single shot multi box detector to track golfer
jpeg12-Figure6-1.png,test classification example the classifier successfully detects the near traversable terrain and target areas of the background and sky are misclassified as well as the cart path
jpeg12-Figure1-1.png,example supervised training example images were hand classified using image editing software and color codes
jpeg12-Figure4-1.png,felzenszwalb segmentation followed with cluster pooling
jpeg12-Figure5-1.png,test classification example the classifier successfully detects the green edges of the background sky and parts of the traversable terrain but mistakenly adds a background layer surrounding the green
jpeg120-TableI-1.png,result for willingness problem
jpeg120-Figure1-1.png,roc curves for willingness problem
jpeg120-Figure3-1.png,roc curves for duration problem xgboost
jpeg120-Figure2-1.png,precision recall curves for willingness problem
jpeg122-Figure3-1.png,lstm configuration
jpeg122-Figure2-1.png,rating distribution of amazon reviews
jpeg122-Table1-1.png,performance of different models
jpeg122-Figure4-1.png,ranking of different models by test accuracy
jpeg122-Figure1-1.png,published papers on sentiment analysis
jpeg125-Figure3-1.png,accuracy of different models and input features on training and test sets
jpeg125-Figure2-1.png,shares per article left and shares per user right histograms generated from the dataset the y axis is on a logarithmic scale
jpeg125-Figure1-1.png,a graph visualization of a small subset of the dataset user nodes left column are shown in the blue while article nodes right column are shown in red for fake articles and green for real articles edges between users indicate follower followee relationships and edges between users and articles indicate articles shared by a user
jpeg127-Figure2-1.png,fights and winplaceperc in different clusters left escape and winplaceperc in different clusters right
jpeg127-Figure1-1.png,damagedealt distribution left walkdistance distribution right
jpeg128-Figure8-1.png,rmse as a function of number of epochs for different kernels
jpeg128-Figure6-1.png,rmse for different number of factors 14 factors seems to be the optimal
jpeg128-Figure7-1.png,rmse as a function of number of epochs for different update schemes
jpeg128-Figure9-1.png,histogram for predictions using matrix factorization
jpeg128-Table1-1.png,top 10 most popular movies by weighted score
jpeg128-Figure1-1.png,rmse for different values of w1 w2 1 w1 histogram for predictions using tf idf similarity
jpeg128-Table2-1.png,movies most similar to skyfall
jpeg128-Figure4-1.png,knn item based ratings prediction histogram
jpeg128-Figure5-1.png,knn user based ratings prediction histogram
jpeg128-Figure3-1.png,knn training rmse with different values of k
jpeg128-Table3-1.png,learning rate with test rmse
jpeg134-Figure3-1.png,diagram of our multi modal model which utilizes the same idea as our wikipedia embedding mlp but also concatenates in the nighlights histogram as input to a more complicated network
jpeg134-Figure2-1.png,diagram of our wikipedia embedding model the ten hyperparameter closest geolocated wikipedia articles are obtained and the doc2vec embeddings are generated and concatenated into one large 3000 dimensional vector we then append 10 nodes to that vector representing the distance between each doc and the point of interest
jpeg134-Figure6-1.png,figure 6
jpeg134-Figure7-1.png,left titles with largest values at indices in embedding most predictive of wealth level 24 182 larger words indicate larger values right admin 2 level prediction vs ground truth for model trained on ghana evaluated on tanzania
jpeg134-Figure1-1.png,left tsne of a subset of ghanaian articles with a cluster of rural village articles noted tsne clusters similar embeddings together middle heatmap of wealth coordinates for ghana with red being wealthier and blue being poorer right distribution of groundtruth wealth data after scaling range between 2 and 2
jpeg134-Figure4-1.png,left comparison of average cross boundary performance for all models right multi modal model results trained on column country tested on row metric pearson s r2
jpeg134-Figure5-1.png,model results trained on malawi and tested on uganda the leftmost graph shows results for a model trained only on doc2vec the centermost shows results for a model trained only on the nighlights imagery and the rightmost shows results for our multi modal model which combines both inputs as is clear the combination of inputs yields the best results
jpeg135-Figure1-1.png,embedding visualizations the top row depicts pca visualizations for embeddings generated on chgminer and the bottom row depicts t sne visualizations for embeddings generated on email eu core both colored by class a represents the canonical graph factorization baseline b represents deepwalk c represents node2vec and d represents our supervised poincar embeddings
jpeg135-Table1-1.png,overall embedding performance this table depicts the performance of varying types of embedding schema on node classification and link prediction with best results typeset in bold link prediction results are reported for train and test sets sizes of training and test sets for both tasks are additionally reported
jpeg137-Table1-1.png,auc for different model and features combination lr logistic regression nb naive bayes rf random forest it seems that the minimal feature has contains most of the predictive power and all models have similar performance
jpeg137-Table4-1.png,auc for tichu prediction with different model feature combinations
jpeg137-Table2-1.png,coefficients for the 4 most important features for grand tichu prediction
jpeg137-Figure3-1.png,with input as 14 identified patterns plus card hand naive bayes performs worse than the other models
jpeg137-Table3-1.png,coefficients for the 6 most important features for tichu prediction
jpeg137-Figure2-1.png,with input as 14 identified patterns plus card hand naive bayes performs worse than the other models
jpeg137-Figure4-1.png,an example of the histogram of tichu success probabilities given a fixed 8 card starting hand each count in the yellow histogram is a random realization of the next 6 cards and the probability is the output of our tichu logistic regressoin model given the 14 card hands since when ptichu 0 5 players won t call tichu the histogram that is smaller than 0 5 is equivalently at 0 5 since ptichu 0 5 has expected return 0 when you call tichu the expected histogram is plotted in blue the equivalent tichu probability p tichu is therefore the average of the blue histogram the red vertical line is the grand tichu probability pgrand the yellow line is the mean tichu probability ptichu and the blue line is the mean equivalent tichu probability p tichu
jpeg137-Figure5-1.png,pgrand p tichu and 0 5 p tichu 0 25 at different grand tichu index ig
jpeg137-Figure1-1.png,an example of a 14 card hand we want to predict the success rate of making tichu with an input hand like this
jpeg138-Table1-1.png,results for models
jpeg138-Figure3-1.png,random forest prediction for lights and washer dryer
jpeg138-Figure1-1.png,true energy disaggregation from redd building 1
jpeg142-Figure2-1.png,resnext model architecture
jpeg142-Figure4-1.png,left incorrect protein docking with rmsd value 16 37 4 0 that was properly predicted as 0 right correct protein docking with rmsd value 0 5 4 0 that was misclassified and predicted as 0
jpeg142-Table5-1.png,resnext50 results on unbalanced dataset lr is the initial learning rate and bs is the mini batch size test results based on trained model with performance seen in
jpeg142-Figure1-1.png,make cubes pipeline a randomly rotate atom positions of docked protein complex b find center of the interaction c find cluster center and all atoms within radius d for each cluster make cubes with 1 cubic angstrom voxels that are 0 if no atom and number for atom type otherwise
jpeg142-Table1-1.png,results for svm regression and corresponding hyperparameter values train scores were computed using 5 fold cross validation c is the regularization parameter and gamma is the inverse of the radius of influence
jpeg142-Table4-1.png,resnext101 results for classification and corresponding hyperparameter values lr is the initial learning rate and bs is the mini batch size
jpeg142-Table2-1.png,results for svm classification and corresponding hyperparameter values c is the regularization parameter and gamma is the inverse of the radius of influence
jpeg142-Figure3-1.png,resnext50 normalized confusion matrix where label is a binary value predicting correctness of protein binding orientation
jpeg142-Table3-1.png,resnext50 results for classification and corresponding hyperparameter values lr is the initial learning rate and bs is the mini batch size
jpeg144-Figure2-1.png,schematic of workflow raw 7 dimensional data for the mixture of t cells and target cells left plotted in twodimensions as fsc a ssc a is projected onto a two dimensional subspace by pca middle and clustered using k means or unsupervised em right each dot represents a single cell training example pca labels are reassigned to original 7 d data far right and compared with the manual gating strategy polygonal boundary drawn by hand on the original dot plot
jpeg144-Figure4-1.png,clustering on the test set result of semi supervised em clustering on two test datasets 10000 examples each using the hyperparameters set by the training set á 0 00004 2 4
jpeg144-Figure3-1.png,a clustering results for k means and unsupervised em with k 4 clusters and varying pca subspace dimension b number of iterations until convergence for both models varying the number of pca principal components or cluster number c 2d pca projection of the labeled dataset using eigenvectors generated from the unlabeled set for semi supervised em d number of iterations until convergence is plotted against varying alpha coefficients for the labeled ground truth examples e clustering results for different alpha values cluster number k 4 top row 2d pca projection bottom row 7 d original data
jpeg144-Figure1-1.png,2d dot plot of flow cytometry data each dot represents a single cell the two axes represent light intensity of a particular color channel log10 scale the overlap in cell populations shown in the middle and right plots makes traditional manual gating using polygonal boundaries impossible despite clear visually distinct populations from victor tieu qi lab stanford university unpublished data
jpeg146-Figure3-1.png,transition matrix for hidden markov model
jpeg146-Table1-1.png,recall and precision results from validation and test sets for selected hyperparameters
jpeg146-Figure5-1.png,example output from supervised learning models for the probability of the initiation class shown in black with read data in blue and orange left logistic regression right neural network
jpeg146-Figure1-1.png,top example data with genes orange and blue are reads black indicates tus 2 bottom example of two read regions before left of arrow and after right of arrow segmentation
jpeg146-Figure2-1.png,transformation of read data for selected gene single location read distribution poisson is shown on the left and the distribution after taking a moving average gaussian is on the right
jpeg146-Figure4-1.png,example output from unsupervised models shown in black with read data in blue and orange dbscan is on the left and values of 0 indicate outliers which are positive results hmm is on the right and the black trace shows the mean of the hidden state at each position
jpeg148-Figure3-1.png,overview of methods used
jpeg148-Figure6-1.png,logistic regression with l2 regularization ë 0 01 run on the dna methylation pca dataset varying the number of the first principal components used overfitting occurs with increasing principal components
jpeg148-Figure7-1.png,peformance of gda on the immune cell fractions dataset with box cox transformations with varied values of ë compared to the baseline gda on this dataset with no transformation the mle estimate of lambda is 9
jpeg148-Figure1-1.png,explained variance vs principal components index plot 70 variance obtained by using 176 principal components out of which 141 had more than 0 1 variance
jpeg148-Figure2-1.png,a the first three principal components with pca applied to the dna methylation dataset b the first three principal components with pca applied after methylmix
jpeg148-Figure4-1.png,best performance of each model on a the dna methylation data with pca b the dna methylation data with methylmix c the immune cell fractions data
jpeg148-Figure5-1.png,confusion matrix of logistic regression on the dna methylation pca dataset using the first 59 principal components
jpeg149-Figure4-1.png,periodical change of learning rate with respect to number of epochs
jpeg149-Figure5-1.png,network structure of combining resnet34 with our own designed features
jpeg149-Figure6-1.png,macro f1 on train and validation datasets the top figure is for the resnet34 model without our own features and the highest validation f1 it reached is 0 4189 at 40th epoch the bottom figure is for the resnet34 model with our own features concatenated and the highest validation f1 it reached is 0 4110 at 49th epoch
jpeg149-Figure1-1.png,the left 4 images are the input of one sample each image has a resolution of 512x512
jpeg149-Figure3-1.png,representative images of how we segment proteins
jpeg149-Figure2-1.png,representative images of how we find relative proportion of protein in nucleus
jpeg149-Table1-1.png,performance of different models evaluated by kaggle leaderboard lb score which is the macro f1 on test set loss is evaluated by binary cross entropy loss
jpeg15-Figure4-1.png,lstm model diagram
jpeg15-Figure3-1.png,simple neural network model
jpeg15-Figure1-1.png,spectrogram before after fir
jpeg15-Figure2-1.png,svr model
jpeg15-Table1-1.png,is adopted from tacotron project 1 after asking 10 stanford students we obtained the mean score of for these three models respectively detailed mean scores rated by 10 students are shown in we put our generated sample wav files in the web https www xiaowang me cs229
jpeg15-Figure5-1.png,seq2seq with attention diagram
jpeg15-Figure6-1.png,training loss after 250 iterations
jpeg153-Figure2-1.png,projection of training and validation data onto first 2 principal components the symmetry of the plots is a likely consequence of data augmentation procedures
jpeg153-Figure3-1.png,roc curves across training and validation datasets for the best performing on the validation dataset model of each model type the roc curve for the overall best performing model is also shown for the test dataset auroc values in the legend correspond to performance on the validation dataset
jpeg153-Table1-1.png,results for all models tested did not converge after 1000 iterations did not converge after 50 iterations
jpeg153-Figure1-1.png,comparison of disorder prevalence between transcription factors and control random sequences from the human genome a motivating example in the study of disordered ppi s is the difference in percent disorder between transcription factors tfs and random sequences in the human genome tfs are thought to recruit transcriptional complexes such as mediator via their disordered domains
jpeg154-Figure6-1.png,comparison of mean accuracies of different input featurizations on t4 lyzozyme mutant classifcation task
jpeg154-Table1-1.png,proteinnet dataset the number of training example proteins is shown for each threshold of sequence similarity to the proteins withheld in the casp11 test dataset the number of examples in the validation and test sets are also shown note that the number of amino acids per protein is on the order of 100s
jpeg154-Figure1-1.png,definition of a target residue s 3d context a to give each target residue a consistent notion of direction we defined orthogonal x y z axes shown as r g b arrows to elicit a change of coordinate basis b example target residue alanine with context of 10 nearest amino acids by ác ác distance sidechains are hidden the á carbons of each residue are shown as small spheres with a rainbow color mapping from n to c terminus note the structure s original basis top left and redefined target centric unit vectors center
jpeg154-Figure4-1.png,the confusion matrix for the model on the training dataset is shown in a for comparison the scores present the blosum62 empirical substitution matrix are shown in b the blosum baseline indicates that some level of confusion is expected based on empirical tolerated substitution frequencies
jpeg154-Figure5-1.png,the first 2 principal components of the embedding vectors for each residue are shown 44 5 and 9 4 variance explained respectively residues are identified by single letter code and colored by chemical property blue polar positive red polar negative green polar neutral black non polar aliphatic purple non polar aromatic yellow cysteine brown other
jpeg154-Figure3-1.png,loss and accuracy metrics over training epochs the average negative log likelihood loss value is shown for the training blue and validation orange datasets are shown in a the accuracy of the model on the validation dataset is shown in b
jpeg154-Figure2-1.png,core cbow architecture employed by the r2v model
jpeg155-Table2-1.png,comparison of performance metrics across all models
jpeg155-Figure6-1.png,bootstrap random forest confusion matrix
jpeg155-Figure1-1.png,this kaplan meier survival analysis curve shows some correlation between complete response and likelihood of survival with p value 0 12
jpeg155-Table1-1.png,re encoding of labels example for site 02
jpeg155-Figure4-1.png,knn confusion matrix k 3
jpeg155-Figure5-1.png,random forest depth vs score
jpeg155-Figure3-1.png,knn k vs accuracy
jpeg155-Figure2-1.png,logistic regression confusion matrix
jpeg159-Figure2-1.png,results
jpeg159-Figure1-1.png,data set summaries
jpeg159-Table2-1.png,slr sli and fpca applied to the data with surgery information
jpeg159-Table1-1.png,sli and fpca applied to the original data
jpeg16-Figure1-1.png,original data and em predictions the accuracy of the predictions is poor
jpeg16-Figure4-1.png,decision boundaries for lr and gda algorithms boundaries from the two algorithms were very similar
jpeg16-Figure5-1.png,results from bagging using random forests
jpeg16-Figure3-1.png,lr confusion matrix on the validation set
jpeg16-Figure6-1.png,analysis results for different maximum depth of dt
jpeg16-Figure2-1.png,analysis results
jpeg16-Figure11-1.png,accuracy on the validation set for specific time periods accuracy improves for individual time periods indicating that hit songs have features unique to their time period
jpeg16-Figure8-1.png,analysis results the lr and nn algorithms were the most successful
jpeg16-Figure10-1.png,features of hit songs released in winter vary from features of other songs
jpeg16-Figure7-1.png,accuracy of nn with increasing epoch the peak accuracy on the validation set with regularization was achieved with approximately 19000 epochs
jpeg16-Figure9-1.png,error analysis for the two strongest performing algorithms
jpeg164-Table1-1.png,summary of properties for the datasets used in this study the final number of genes is the intersection of common genes represented in both datasets
jpeg164-Figure1-1.png,comparison of svm performance depending on parameters scale from violet low score minimum at 0 to bright yellow high score maximum at 1 for example the precision of all the rbf kernel svm
jpeg164-Table2-1.png,accurary and auroc scores for svm classifiers alone versus bayes net predictions for selected go nodes
jpeg164-Figure3-1.png,subtree of go nodes used in bayesian predictions some ids are from out of data go 3
jpeg164-Figure2-1.png,structure of bayes net y i represent svm predictions yi represent the true label of the input example for go node i 3
jpeg166-Figure1-1.png,illustrates a typical setup of a single fiber electromyography emg test electromyography emg measures muscle response or electrical activity in response to a nerve s stimulation of the muscle the test is used to help detect neuromuscular abnormalities an example electrical signal output from the repeated simulation is shown in using many of these muscle simulations it is possible to diagnose myasthenia gravis
jpeg168-TableIV-1.png,ensembled model performance f 1 scoring
jpeg168-Figure5-1.png,receiver operator curve for multi class ensembled model
jpeg168-Figure6-1.png,validation curve of training and cross validation accuracy for varied c 1 ë parameter values in logistic regression
jpeg168-Figure1-1.png,typical mri appearances of improved crmo condition after treatment with pamidronate therapy left mri dated 3 11 14 right mri dates 8 14 14
jpeg168-Figure2-1.png,class distribution of train dev sets before and after augmentation
jpeg168-TableII-1.png,f 1 scores of transfer learning models
jpeg168-Figure4-1.png,confusion matrices for best performing models top multi class softmax visual words ensembled bottom binary logistic visual words ensembled
jpeg168-TableI-1.png,feature set selection over multiple processing strategies
jpeg168-TableIII-1.png,visual bag of words performance f 1 scoring
jpeg175-TableII-1.png,metric graduation rate
jpeg175-TableI-1.png,metric of students progressing to college
jpeg175-Figure1-1.png,principal components analysis using attending college output metric
jpeg175-TableV-1.png,causal inference derivative approximations for a single school
jpeg175-TableIV-1.png,metric average composite sat score
jpeg175-TableIII-1.png,metric average composite 10th grade mcas
jpeg175-Figure2-1.png,causal inference of avg expenditures per pupil vs graduated for a single school athol high school
jpeg18-Figure4-1.png,lstm structure diagram 12
jpeg18-Figure5-1.png,encoder decoder model diagram
jpeg18-Figure11-1.png,encoder decoder model generated music
jpeg18-Figure10-1.png,encoder decoder model average loss
jpeg18-Figure9-1.png,music generated from lstm algorithm
jpeg18-Figure1-1.png,beethoven s fifth symphony music sheet
jpeg18-Figure3-1.png,a midi file played in synthesia
jpeg18-Figure2-1.png,matrix representation of lstm model data
jpeg18-Table1-1.png,results for all the models
jpeg18-Figure8-1.png,lstm model loss
jpeg18-Figure6-1.png,gru model diagram 3
jpeg18-Figure7-1.png,neural network performance on a dataset with ca 10 000 values with 1024 neurons
jpeg180-Figure2-1.png,hybrid siamese network
jpeg180-Figure1-1.png,process for k nn
jpeg180-Figure3-1.png,loss curve
jpeg180-Table1-1.png,results
jpeg183-Table1-1.png,model performance measured by classification accuracy
jpeg183-Figure3-1.png,confusion matrix for logistic regression with tf idf features
jpeg183-Figure2-1.png,typical neural network model architecture
jpeg183-Table2-1.png,model performance of different neural networks measured by classification accuracy number after cnn in the model s name denotes the number of convolutional layers in the model the number following rnn denotes the number of units in lstm layer of the network top1 column denotes the results if considering the top one label predicted by the models top3 if considering top three labels
jpeg183-Figure5-1.png,visualization of word embeddings for different news categories
jpeg183-Figure1-1.png,statistical analysis of dataset a number of samples per category b average number of words in the combined news description
jpeg183-Figure4-1.png,typical model accuracy and loss curves train and dev for neural network models
jpeg184-Figure2-1.png,variational auto encoder
jpeg184-Figure4-1.png,tsne for glove glove makes use of feature space more efficiently grasping more subtle meanings of words
jpeg185-Figure2-1.png,algorithm accuracy results confusion matrix
jpeg185-Figure3-1.png,training curves for classification lstm left and generation lstm right
jpeg185-Figure1-1.png,natural language features
jpeg189-Figure1-1.png,a sample of users ratings histogram of user ratings
jpeg189-Figure5-1.png,predicted ratings using nmf predicted ratings using svd
jpeg189-Figure3-1.png,example of word2vec skip gram model recommendation results similarity scores in parentheses t sne visual representation of a sample of dish names similarity
jpeg19-FigureIV-1.png,3 three different feature vectors of the test set data points music pieces with the vectors reduced to 3d using pca the colors represent true genre labels of each test data point
jpeg19-TableIV-1.png,1 comparison of different model architectures c denotes a convolution layer dc denotes a dilated convolution layer m denotes a max pooling layer a denotes an average pooling layer and f denotes a fully connected layer o denotes the output of the model
jpeg19-TableV-1.png,1 different model architecture s comparison
jpeg19-FigureVI-1.png,1 lr on first layer of dcnn of test data with true left and predicted right genres
jpeg19-FigureIII-1.png,1 2d mfcc array of a classical and a metal music piece from the dataset with the horizontal axis as time and the vertical axis as mfcc values
jpeg19-FigureV-1.png,1 dcnn confusion matrix
jpeg190-Table1-1.png,list of features for entity extraction
jpeg190-Table4-1.png,conditional random field
jpeg190-Table3-1.png,entity recognition metrics for gbt
jpeg190-Table2-1.png,entity recognition metrics for svm rbf kernel
jpeg195-Figure1-1.png,preprocessing flowchart
jpeg195-TableI-1.png,elements
jpeg195-TableII-1.png,predictions of the example text
jpeg195-Figure4-1.png,svm weighted f1 scores and test accuracies across 20 elements
jpeg195-Figure5-1.png,test set accuracy across 20 elements with lstm svm and xgboost
jpeg195-TableIII-1.png,weighted f1 scores of test dataset for 3 topics
jpeg20-Table1-1.png,comparison of classification accuracy between deep softmax autoencoder and baseline two layer neural network
jpeg20-Figure3-1.png,deep softmax autoencoder accuracy curves with the epoch number on the x axis
jpeg20-Figure2-1.png,model architecture of combined deep autoencoder and feed forward multi class classifier referred to as a deep softmax autoencoder
jpeg20-Figure6-1.png,visualization of pca on 4 dim logits as potential encodings
jpeg20-Figure1-1.png,visualization of pca on raw input data
jpeg20-Table2-1.png,objective metrics over a held out test set of 1000 examples for the deep softmax autoencoder
jpeg20-Figure4-1.png,confusion matrix of the deep softmax autoencoder s predictions on a test set of 1000 held out examples
jpeg20-Figure5-1.png,visualization of pca on bottleneck 64 dim encodings
jpeg203-Figure1-1.png,average differences in cosine similarity score over 10 trials between the modified embedding space and the original embedding space blue is all appended features orange is condensed time
jpeg203-Figure2-1.png,comparing our algorithm against native cosal and the labeled data the i j th entry in each grid is the number of tweets that are ranked more similar than tweet j to tweet i
jpeg203-Figure5-1.png,t sne applied to the modified embedding space with the two tweets marked in red
jpeg203-Figure6-1.png,t sne applied to the original embedding space of the 2016 election subset with the three tweets colored
jpeg203-Figure7-1.png,t sne applied to the modified embedding space of the subset with the three tweets colored
jpeg203-Figure4-1.png,t sne applied to the original embedding space with the two tweets marked in red
jpeg203-Figure3-1.png,average user reported similarity scores n 4 measured over randomly selected pairs of tweets from the new embedding space that the model marked as highly similar versus the number of components that are selected blue is all appended features orange is condensed time and green is the original embedding space with pca applied
jpeg205-Figure3-1.png,boxplots of test set errors each model has roughly the same distribution of errors
jpeg205-Figure2-1.png,examples of test set optimized configurations and their corresponding predicted configurations
jpeg205-Figure4-1.png,example of configuration with overlapping transistors that is scaled until constraints are satisfied
jpeg205-Figure5-1.png,predicted configuration of value iteration by discretization method
jpeg205-Figure1-1.png,representation of two particles of possible configurations leading to a more compact design
jpeg206-Figure1-1.png,dataset depiction a discharge vs cycle number for the first 1 000 cycles of our 124 cells the variation in lifetime 150 to 2300 cycles comes from different charging policies red and blue indicate high and low cycle life respectively b a detailed view of a showing only the first 100 cycles a clear ranking of cycle life has not emerged by cycle 100 c histogram of the capacity ratio between cycle 100 and cycle 2 for most cells in this dataset the capacity initially rises in the first 100 cycles suggesting prediction will be difficult
jpeg206-Figure2-1.png,voltage visualizations for feature generation a voltage vs discharge capacity for cycles 1 through 100 for a typical lithium ion battery b discharge capacity as a function of voltage y axis and cycle number xaxis this plot is another way to visualize the data in a c discharge capacity as a function of voltage y axis and cycle number x axis with the second cycle capacity subtracted d baseline subtracted capacity vs cycle number at 2 9 v the peak around cycle 50 can be attributed to a temperature rise in the environmental testing chamber
jpeg206-Figure3-1.png,mean percent error vs number of cycles used in prediction for a elastic net regression b random forest regression and c adaboost regression
jpeg206-Figure4-1.png,mean percent error vs number of cycles used in prediction for a elastic net regression b random forest regression and c adaboost regression
jpeg206-Figure5-1.png,feature weights for elastic net regression as a function of number of cycles used in prediction the weights are normalized by the standard deviation of the features to enable direct comparison
jpeg206-Figure6-1.png,feature importance for random forest regression as a function of number of cycles used in prediction
jpeg206-Figure7-1.png,feature importance for adaboost regression as a function of number of cycles used in prediction
jpeg207-Figure2-1.png,elastic modulus distribution across the dataset
jpeg207-Figure3-1.png,parameter optimization of the random forest regressor
jpeg209-Figure3-1.png,results form the two model problems with variations of the amount of spatial resolution in the data and the amount of noise in the data
jpeg209-Table1-1.png,parameters used for system identification of test systems
jpeg209-Figure2-1.png,solution to test systems and denoising example
jpeg21-Figure3-1.png,confusion matrix for cnn predictions
jpeg21-Figure1-1.png,examples of log scaled mel spectrograms for three different genres
jpeg21-Table1-1.png,accuracy of predictions by model used
jpeg21-Figure2-1.png,cnn architecture
jpeg210-Figure1-1.png,example input variable green chlorophyll vegetation index gcvi at 1 km resolution ranges from 0 to 6 dark to light green shown for july 15 2018
jpeg210-Table4-1.png,additional statistics for the three models c r
jpeg210-Figure2-1.png,map of average fire risk for the period june august 2017 risk was derived using coefficients from logistic regression c r
jpeg210-Table1-1.png,variables used for fire prediction climate variables are italicized reflectance variables are not italicized
jpeg210-Table2-1.png,percent errors by model for training and testing model labels c r and c r indicate which subset of data was used climate reflectance or both the baseline error achieved by classifying all test examples as no fire was 27 19
jpeg210-Table3-1.png,confusion matrices for a logistic regression c r b boosted trees c r and c mlp c r
jpeg211-Figure4-1.png,mean and standard deviation of the errors
jpeg211-Figure5-1.png,error distributions for the baseline and neural network models
jpeg211-Figure3-1.png,training loss at each optimization iteration
jpeg211-Figure1-1.png,quadrotor reference frame
jpeg211-Figure2-1.png,example data motor commands and position trajectories
jpeg211-TableI-1.png,training validation and test dataset losses for each model
jpeg212-Figure3-1.png,procedure for assessing accuracy of vae model by generating random examples random points are sampled from the latent space and decoded the accuracy is defined as the mse between the reconstructed spectrum and the real spectrum of the reconstructed device
jpeg212-Figure2-1.png,left schematic of variational autoencoder showing input and output vectors encoder and decoder portions and latent space right loss function during training
jpeg212-Table2-1.png,correlation between latent variables and decoded layer thicknesses based on a grid sampling of the latent space each entry is a correlation cor the layer thicknesses 2 and 4 correspond to the high index silicon layers which have a larger effect on the spectrum than the three glass layers
jpeg212-Figure6-1.png,application of vae for inverse design a random device is input with the target spectrum example outputs are shown on the right
jpeg212-Figure1-1.png,a schematic of transfer matrix method b representative example of a discretized transmission spectrum
jpeg212-Table1-1.png,vae hyperparameter tuning
jpeg212-Figure4-1.png,example spectra sampled from the test set showing a comparison between the input reconstructed and actual output spectra
